"Date","ADM0NAME","GlobalIndex","Masks","School","Workplace","Gatherings","StayHome","Travels"
2020-03-27,"Andorra",80,0,100,100,100,80,100
2020-03-28,"Andorra",80,0,100,100,100,80,100
2020-03-29,"Andorra",80,0,100,100,100,80,100
2020-03-30,"Andorra",80,0,100,100,100,80,100
2020-03-31,"Andorra",80,0,100,100,100,80,100
2020-04-01,"Andorra",80,0,100,100,100,80,100
2020-04-02,"Andorra",80,0,100,100,100,80,100
2020-04-03,"Andorra",80,0,100,100,100,80,100
2020-04-04,"Andorra",80,0,100,100,100,80,100
2020-04-05,"Andorra",80,0,100,100,100,80,100
2020-04-06,"Andorra",85.55556,33.33333,100,100,100,80,100
2020-04-07,"Andorra",85.55556,33.33333,100,100,100,80,100
2020-04-08,"Andorra",85.55556,33.33333,100,100,100,80,100
2020-04-09,"Andorra",85.55556,33.33333,100,100,100,80,100
2020-04-10,"Andorra",85.55556,33.33333,100,100,100,80,100
2020-04-11,"Andorra",85.55556,33.33333,100,100,100,80,100
2020-04-12,"Andorra",85.55556,33.33333,100,100,100,80,100
2020-04-13,"Andorra",85.55556,33.33333,100,100,100,80,100
2020-04-14,"Andorra",85.55556,33.33333,100,100,100,80,100
2020-04-15,"Andorra",82.22222,33.33333,100,100,100,60,100
2020-04-16,"Andorra",82.22222,33.33333,100,100,100,60,100
2020-04-17,"Andorra",82.22222,33.33333,100,100,100,60,100
2020-04-18,"Andorra",82.22222,33.33333,100,100,100,60,100
2020-04-19,"Andorra",82.22222,33.33333,100,100,100,60,100
2020-04-20,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-04-21,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-04-22,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-04-23,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-04-24,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-04-25,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-04-26,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-04-27,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-04-28,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-04-29,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-04-30,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-05-01,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-05-02,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-05-03,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-05-04,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-05-05,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-05-06,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-05-07,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-05-08,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-05-09,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-05-10,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-05-11,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-05-12,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-05-13,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-05-14,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-05-15,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-05-16,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-05-17,"Andorra",87.77778,100,100,66.66667,100,60,100
2020-05-18,"Andorra",83.61111,100,75,66.66667,100,60,100
2020-05-19,"Andorra",83.61111,100,75,66.66667,100,60,100
2020-05-20,"Andorra",83.61111,100,75,66.66667,100,60,100
2020-05-21,"Andorra",83.61111,100,75,66.66667,100,60,100
2020-05-22,"Andorra",83.61111,100,75,66.66667,100,60,100
2020-05-23,"Andorra",83.61111,100,75,66.66667,100,60,100
2020-05-24,"Andorra",83.61111,100,75,66.66667,100,60,100
2020-05-25,"Andorra",83.61111,100,75,66.66667,100,60,100
2020-05-26,"Andorra",83.61111,100,75,66.66667,100,60,100
2020-05-27,"Andorra",83.61111,100,75,66.66667,100,60,100
2020-05-28,"Andorra",83.61111,100,75,66.66667,100,60,100
2020-05-29,"Andorra",73.61111,100,75,66.66667,100,0,100
2020-05-30,"Andorra",73.61111,100,75,66.66667,100,0,100
2020-05-31,"Andorra",73.61111,100,75,66.66667,100,0,100
2020-06-01,"Andorra",50,100,0,66.66667,100,0,33.33333
2020-06-02,"Andorra",50,100,0,66.66667,100,0,33.33333
2020-06-03,"Andorra",50,100,0,66.66667,100,0,33.33333
2020-06-04,"Andorra",50,100,0,66.66667,100,0,33.33333
2020-06-05,"Andorra",50,100,0,66.66667,100,0,33.33333
2020-06-06,"Andorra",50,100,0,66.66667,100,0,33.33333
2020-06-07,"Andorra",50,100,0,66.66667,100,0,33.33333
2020-06-08,"Andorra",50,100,0,66.66667,100,0,33.33333
2020-06-09,"Andorra",41.66667,100,0,66.66667,50,0,33.33333
2020-06-10,"Andorra",41.66667,100,0,66.66667,50,0,33.33333
2020-06-11,"Andorra",41.66667,100,0,66.66667,50,0,33.33333
2020-06-12,"Andorra",41.66667,100,0,66.66667,50,0,33.33333
2020-06-13,"Andorra",41.66667,100,0,66.66667,50,0,33.33333
2020-06-14,"Andorra",41.66667,100,0,66.66667,50,0,33.33333
2020-06-15,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-16,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-17,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-18,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-19,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-20,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-21,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-22,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-23,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-24,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-25,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-26,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-27,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-28,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-29,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-06-30,"Andorra",44.44444,100,0,66.66667,50,0,50
2020-07-01,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-02,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-03,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-04,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-05,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-06,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-07,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-08,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-09,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-10,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-11,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-12,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-13,"Andorra",38.88889,100,0,33.33333,50,0,50
2020-07-14,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-15,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-16,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-17,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-18,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-19,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-20,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-21,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-22,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-23,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-24,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-25,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-26,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-27,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-28,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-29,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-30,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-07-31,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-01,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-02,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-03,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-04,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-05,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-06,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-07,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-08,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-09,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-10,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-11,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-12,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-13,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-14,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-15,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-16,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-17,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-18,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-19,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-20,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-21,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-22,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-23,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-24,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-25,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-26,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-27,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-28,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-29,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-30,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-08-31,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-01,"Andorra",43.05556,100,0,33.33333,75,0,50
2020-09-02,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-03,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-04,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-05,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-06,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-07,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-08,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-09,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-10,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-11,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-12,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-13,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-14,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-15,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-16,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-17,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-18,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-19,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-20,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-21,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-22,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-23,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-24,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-25,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-26,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-27,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-28,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-29,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-09-30,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-10-01,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-10-02,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-10-03,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-10-04,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-10-05,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-10-06,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-10-07,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-10-08,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-10-09,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-10-10,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-10-11,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-10-12,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-10-13,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-10-14,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-10-15,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-10-16,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-10-17,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-10-18,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-10-19,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-10-20,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-10-21,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-10-22,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-10-23,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-10-24,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-10-25,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-10-26,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-10-27,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-10-28,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-10-29,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-10-30,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-10-31,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-11-01,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-11-02,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-11-03,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-11-04,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-11-05,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-11-06,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-11-07,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-11-08,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-11-09,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-11-10,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-11-11,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-11-12,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-11-13,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-11-14,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-11-15,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-11-16,"Andorra",52.77778,100,25,66.66667,75,0,50
2020-11-17,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-11-18,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-11-19,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-11-20,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-11-21,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-11-22,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-11-23,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-11-24,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-11-25,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-11-26,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-11-27,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-11-28,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-11-29,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-11-30,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-12-01,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-12-02,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-12-03,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-12-04,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-12-05,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-12-06,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-12-07,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-12-08,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-12-09,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-12-10,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-12-11,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-12-12,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-12-13,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-12-14,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-12-15,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-12-16,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-12-17,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-12-18,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-12-19,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-12-20,"Andorra",47.22222,100,25,33.33333,75,0,50
2020-12-21,"Andorra",51.38889,100,25,33.33333,100,0,50
2020-12-22,"Andorra",51.38889,100,25,33.33333,100,0,50
2020-12-23,"Andorra",51.38889,100,25,33.33333,100,0,50
2020-12-24,"Andorra",51.38889,100,25,33.33333,100,0,50
2020-12-25,"Andorra",51.38889,100,25,33.33333,100,0,50
2020-12-26,"Andorra",51.38889,100,25,33.33333,100,0,50
2020-12-27,"Andorra",51.38889,100,25,33.33333,100,0,50
2020-12-28,"Andorra",51.38889,100,25,33.33333,100,0,50
2020-12-29,"Andorra",51.38889,100,25,33.33333,100,0,50
2020-12-30,"Andorra",51.38889,100,25,33.33333,100,0,50
2020-12-31,"Andorra",51.38889,100,25,33.33333,100,0,50
2021-01-01,"Andorra",51.38889,100,25,33.33333,100,0,50
2021-01-02,"Andorra",51.38889,100,25,33.33333,100,0,50
2021-01-03,"Andorra",51.38889,100,25,33.33333,100,0,50
2021-01-04,"Andorra",51.38889,100,25,33.33333,100,0,50
2021-01-05,"Andorra",51.38889,100,25,33.33333,100,0,50
2021-01-06,"Andorra",51.38889,100,25,33.33333,100,0,50
2021-01-07,"Andorra",51.38889,100,25,33.33333,100,0,50
2021-01-08,"Andorra",51.38889,100,25,33.33333,100,0,50
2021-01-09,"Andorra",51.38889,100,25,33.33333,100,0,50
2021-01-10,"Andorra",51.38889,100,25,33.33333,100,0,50
2021-01-11,"Andorra",51.38889,100,25,33.33333,100,0,50
2021-01-12,"Andorra",51.38889,100,25,33.33333,100,0,50
2021-01-13,"Andorra",51.38889,100,25,33.33333,100,0,50
2021-01-14,"Andorra",51.38889,100,25,33.33333,100,0,50
2021-01-15,"Andorra",51.38889,100,25,33.33333,100,0,50
2021-01-16,"Andorra",51.38889,100,25,33.33333,100,0,50
2021-01-17,"Andorra",51.38889,100,25,33.33333,100,0,50
2021-01-18,"Andorra",51.38889,100,25,33.33333,100,0,50
2020-01-15,"Armenia",0,0,0,0,0,0,0
2020-01-16,"Armenia",0,0,0,0,0,0,0
2020-01-17,"Armenia",0,0,0,0,0,0,0
2020-01-18,"Armenia",0,0,0,0,0,0,0
2020-01-19,"Armenia",0,0,0,0,0,0,0
2020-01-20,"Armenia",0,0,0,0,0,0,0
2020-01-21,"Armenia",0,0,0,0,0,0,0
2020-01-22,"Armenia",0,0,0,0,0,0,0
2020-01-23,"Armenia",0,0,0,0,0,0,0
2020-01-24,"Armenia",0,0,0,0,0,0,0
2020-01-25,"Armenia",0,0,0,0,0,0,0
2020-01-26,"Armenia",0,0,0,0,0,0,0
2020-01-27,"Armenia",0,0,0,0,0,0,0
2020-01-28,"Armenia",0,0,0,0,0,0,0
2020-01-29,"Armenia",0,0,0,0,0,0,0
2020-01-30,"Armenia",0,0,0,0,0,0,0
2020-01-31,"Armenia",0,0,0,0,0,0,0
2020-02-01,"Armenia",0,0,0,0,0,0,0
2020-02-02,"Armenia",0,0,0,0,0,0,0
2020-02-03,"Armenia",0,0,0,0,0,0,0
2020-02-04,"Armenia",0,0,0,0,0,0,0
2020-02-05,"Armenia",0,0,0,0,0,0,0
2020-02-06,"Armenia",0,0,0,0,0,0,0
2020-02-07,"Armenia",0,0,0,0,0,0,0
2020-02-08,"Armenia",0,0,0,0,0,0,0
2020-02-09,"Armenia",0,0,0,0,0,0,0
2020-02-10,"Armenia",0,0,0,0,0,0,0
2020-02-11,"Armenia",0,0,0,0,0,0,0
2020-02-12,"Armenia",0,0,0,0,0,0,0
2020-02-13,"Armenia",0,0,0,0,0,0,0
2020-02-14,"Armenia",0,0,0,0,0,0,0
2020-02-15,"Armenia",0,0,0,0,0,0,0
2020-02-16,"Armenia",0,0,0,0,0,0,0
2020-02-17,"Armenia",0,0,0,0,0,0,0
2020-02-18,"Armenia",0,0,0,0,0,0,0
2020-02-19,"Armenia",0,0,0,0,0,0,0
2020-02-20,"Armenia",0,0,0,0,0,0,0
2020-02-21,"Armenia",0,0,0,0,0,0,0
2020-02-22,"Armenia",0,0,0,0,0,0,0
2020-02-23,"Armenia",0,0,0,0,0,0,0
2020-02-24,"Armenia",0,0,0,0,0,0,0
2020-02-25,"Armenia",0,0,0,0,0,0,0
2020-02-26,"Armenia",0,0,0,0,0,0,0
2020-02-27,"Armenia",0,0,0,0,0,0,0
2020-02-28,"Armenia",0,0,0,0,0,0,0
2020-02-29,"Armenia",0,0,0,0,0,0,0
2020-03-01,"Armenia",0,0,0,0,0,0,0
2020-03-02,"Armenia",22.22222,0,100,33.33333,0,0,0
2020-03-03,"Armenia",22.22222,0,100,33.33333,0,0,0
2020-03-04,"Armenia",22.22222,0,100,33.33333,0,0,0
2020-03-05,"Armenia",22.22222,0,100,33.33333,0,0,0
2020-03-06,"Armenia",22.22222,0,100,33.33333,0,0,0
2020-03-07,"Armenia",22.22222,0,100,33.33333,0,0,0
2020-03-08,"Armenia",22.22222,0,100,33.33333,0,0,0
2020-03-09,"Armenia",25,0,100,33.33333,0,0,16.66667
2020-03-10,"Armenia",25,0,100,33.33333,0,0,16.66667
2020-03-11,"Armenia",25,0,100,33.33333,0,0,16.66667
2020-03-12,"Armenia",25,0,100,33.33333,0,0,16.66667
2020-03-13,"Armenia",25,0,100,33.33333,0,0,16.66667
2020-03-14,"Armenia",25,0,100,33.33333,0,0,16.66667
2020-03-15,"Armenia",25,0,100,33.33333,0,0,16.66667
2020-03-16,"Armenia",25,0,100,33.33333,0,0,16.66667
2020-03-17,"Armenia",37.5,0,100,33.33333,75,0,16.66667
2020-03-18,"Armenia",37.5,0,100,33.33333,75,0,16.66667
2020-03-19,"Armenia",37.5,0,100,33.33333,75,0,16.66667
2020-03-20,"Armenia",37.5,0,100,33.33333,75,0,16.66667
2020-03-21,"Armenia",37.5,0,100,33.33333,75,0,16.66667
2020-03-22,"Armenia",40.27778,0,100,33.33333,75,0,33.33333
2020-03-23,"Armenia",40.27778,0,100,33.33333,75,0,33.33333
2020-03-24,"Armenia",51.38889,0,100,100,75,0,33.33333
2020-03-25,"Armenia",58.05556,0,100,100,75,40,33.33333
2020-03-26,"Armenia",58.05556,0,100,100,75,40,33.33333
2020-03-27,"Armenia",58.05556,0,100,100,75,40,33.33333
2020-03-28,"Armenia",58.05556,0,100,100,75,40,33.33333
2020-03-29,"Armenia",63.61111,33.33333,100,100,75,40,33.33333
2020-03-30,"Armenia",63.61111,33.33333,100,100,75,40,33.33333
2020-03-31,"Armenia",63.61111,33.33333,100,100,75,40,33.33333
2020-04-01,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-02,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-03,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-04,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-05,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-06,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-07,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-08,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-09,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-10,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-11,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-12,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-13,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-14,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-15,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-16,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-17,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-18,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-19,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-20,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-21,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-22,"Armenia",70.27778,33.33333,100,100,75,80,33.33333
2020-04-23,"Armenia",64.72222,33.33333,100,66.66667,75,80,33.33333
2020-04-24,"Armenia",64.72222,33.33333,100,66.66667,75,80,33.33333
2020-04-25,"Armenia",64.72222,33.33333,100,66.66667,75,80,33.33333
2020-04-26,"Armenia",64.72222,33.33333,100,66.66667,75,80,33.33333
2020-04-27,"Armenia",64.72222,33.33333,100,66.66667,75,80,33.33333
2020-04-28,"Armenia",61.38889,33.33333,100,66.66667,75,60,33.33333
2020-04-29,"Armenia",61.38889,33.33333,100,66.66667,75,60,33.33333
2020-04-30,"Armenia",61.38889,33.33333,100,66.66667,75,60,33.33333
2020-05-01,"Armenia",61.38889,33.33333,100,66.66667,75,60,33.33333
2020-05-02,"Armenia",61.38889,33.33333,100,66.66667,75,60,33.33333
2020-05-03,"Armenia",61.38889,33.33333,100,66.66667,75,60,33.33333
2020-05-04,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-05,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-06,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-07,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-08,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-09,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-10,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-11,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-12,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-13,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-14,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-15,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
2020-05-16,"Armenia",51.38889,33.33333,100,66.66667,75,0,33.33333
